LotFrontage,LotArea,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageYrBlt,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,LogSalePrice
4.454347296253507,9.312535884290853,1969.0,1969.0,0.0,6.2166061010848646,5.6240175061873385,5.176149732573829,952.0,6.928537818164665,0.0,7.655864017616056,0.0,0.0,2.0,1.0,4.0,0.6931471805599453,2.0,7.585788821732034,2.0,5.638354669333745,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.239990863733635
4.127134385045092,9.232786560806012,2008.0,2008.0,5.602118820879701,0.0,0.0,7.392031567514591,1622.0,0.0,0.0,7.396948602621014,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.605392364814934,3.0,5.153291594497779,3.7612001156935624,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.596400426884427
3.8712010109078907,8.350193650720067,2006.0,2007.0,0.0,0.0,0.0,7.210079628170788,1352.0,0.0,0.0,7.210079628170788,0.0,0.0,2.0,0.0,2.0,0.6931471805599453,1.0,7.604396348796338,2.0,0.0,5.488937726156687,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.249610947544657
3.4587655325054647,9.601165503344832,2001.0,2002.0,5.187385805840755,0.0,0.0,7.469654172932128,1753.0,0.0,0.0,7.488852955733459,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.601901959875166,3.0,5.293304824724492,5.017279836814924,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.524526376648708
4.330733340286331,9.231710397712375,1954.0,1954.0,4.890349128221754,6.20050917404269,0.0,5.921578419643816,864.0,0.0,0.0,6.855408798609928,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,0.0,7.578145472419466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.617285480294472
4.2626798770413155,9.036106025364846,1957.0,1957.0,0.0,5.247024072160486,6.495265555937008,6.444131256700441,1478.0,0.0,0.0,7.2991214627108,1.0,0.0,1.0,1.0,3.0,0.6931471805599453,2.0,7.579678823090456,2.0,4.74493212836325,0.0,0.0,0.0,5.37989735354046,0.0,0.0,6.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.960811288962345
4.193451688915506,8.799058378546453,1949.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.580639137284949,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,0.0,7.578656850594762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.191341840842766
4.68213122712422,9.228867676590067,1992.0,1992.0,0.0,6.51471269087253,0.0,4.343805421853684,750.0,6.760414691083428,0.0,7.562161631225652,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.597396320212795,2.0,5.484796933490655,3.6888794541139363,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.154779351142624
3.9318256327243257,8.581294116822761,1940.0,1950.0,0.0,5.638354669333745,0.0,4.948759890378168,420.0,0.0,0.0,6.5638555265321274,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,0.0,7.641989278330535,0.0,5.10594547390058,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.320553572322773
4.330733340286331,9.209039526243135,2006.0,2007.0,6.061456918928017,0.0,0.0,7.493317248862145,1795.0,0.0,0.0,7.493317248862145,0.0,0.0,2.0,0.0,2.0,0.6931471805599453,1.0,7.60489448081162,3.0,0.0,3.912023005428146,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.898187865760873
3.713572066704308,8.19891444498699,1922.0,1950.0,0.0,0.0,0.0,6.680854678790215,796.0,0.0,0.0,6.680854678790215,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,0.0,7.685480676385391,0.0,0.0,0.0,4.61512051684126,0.0,0.0,0.0,0.0,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.915088464214607
4.2626798770413155,8.359603270841466,1931.0,2006.0,0.0,6.300785794663244,0.0,0.0,544.0,0.0,0.0,6.652863029353347,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,0.0,7.496761092563606,0.0,0.0,0.0,5.659482215759621,0.0,0.0,0.0,0.0,5.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.27720313144916
4.110873864173311,8.79497643168877,1982.0,2008.0,0.0,6.464588303689961,0.0,5.170483995038151,816.0,0.0,0.0,6.705639094860003,0.0,0.6931471805599453,1.0,0.0,3.0,0.6931471805599453,1.0,7.592366128519796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.779128505744886
4.110873864173311,9.25349564229011,1920.0,1950.0,0.0,6.202535517187923,0.0,6.925595197110468,1510.0,7.097548850614793,0.0,7.934871565945176,0.0,0.0,2.0,0.0,5.0,0.6931471805599453,2.0,7.560601162768557,2.0,0.0,6.306275286948016,0.0,0.0,6.175867270105761,0.0,7.048386408721883,6.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.4529327234617
4.1588830833596715,9.114379980830272,1998.0,1998.0,0.0,0.0,0.0,6.8416154764775925,935.0,6.519147287940395,0.0,7.398174092970465,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.6004023345004,2.0,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.081076155355488
4.454347296253507,9.210440366976517,2006.0,2006.0,6.018593214496234,0.0,0.0,7.370860166536716,1588.0,0.0,0.0,7.370860166536716,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.604396348796338,3.0,4.976733742420574,3.828641396489095,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.332705296463539
4.02535169073515,9.285540604539118,1976.0,1976.0,0.0,6.182084906716632,0.0,6.061456918928017,911.0,0.0,0.0,6.86171134048073,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,0.0,7.589335823170617,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.794337924408413
4.219507705176107,9.09133158539398,1938.0,1958.0,0.0,6.53813982376767,0.0,4.844187086458591,816.0,0.0,0.0,6.705639094860003,1.0,0.0,1.0,0.0,2.0,0.6931471805599453,1.0,7.580189417944541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.512925464970229
4.110873864173311,8.881975184248867,1938.0,1995.0,0.0,0.0,0.0,6.6895992691789665,803.0,6.324358962381311,0.0,7.215975002651466,0.0,0.0,1.0,1.0,2.0,0.6931471805599453,0.0,7.5766097669730375,1.0,0.0,4.189654742026425,5.25227342804663,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.740061037553975
3.2188758248682006,7.7702232041587855,1970.0,1970.0,5.746203190540153,6.641182169740591,0.0,0.0,765.0,6.398594934535208,0.0,7.2196420401307355,0.0,0.0,1.0,1.0,3.0,0.6931471805599453,0.0,7.58629630715272,2.0,0.0,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.736069016284437
4.394449154672439,9.174816815907135,1977.0,1977.0,5.8888779583328805,6.532334292222349,0.0,6.499787040655854,1350.0,0.0,0.0,7.19668657083435,0.0,0.6931471805599453,2.0,0.0,2.0,0.6931471805599453,1.0,7.589841512182657,2.0,0.0,2.833213344056216,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.031123843065632
4.477336814478207,9.132054453577638,1973.0,1973.0,6.336825731146441,0.0,0.0,7.4127640174265625,1656.0,0.0,0.0,7.4127640174265625,0.0,0.0,2.0,0.0,4.0,1.0986122886681096,0.0,7.587817219993427,2.0,0.0,5.356586274672012,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.813030057420567
5.0369526024136295,8.323365694436081,1941.0,1950.0,0.0,0.0,0.0,6.542471960506805,693.0,0.0,0.0,6.542471960506805,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,0.0,7.5214654247507085,0.0,0.0,3.044522437723423,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.868568448579715
4.564348191467836,9.506808731708581,2002.0,2002.0,0.0,6.55250788703459,0.0,5.37989735354046,916.0,6.848005274576363,0.0,7.529406457837013,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,0.0,7.602401335665818,2.0,4.990432586778736,4.5217885770490405,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.206072645530174
4.795790545596741,9.165447603085447,1972.0,1972.0,0.0,5.8888779583328805,0.0,6.22455842927536,864.0,0.0,0.0,6.762729506931879,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,0.0,7.587310506022615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.763684183317412
4.2626798770413155,9.023408202624545,1971.0,1971.0,0.0,0.0,0.0,6.755768921984256,858.0,0.0,0.0,6.771935555839602,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,0.0,7.5883236773352225,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.719939634354555
4.204692619390966,9.524859098381523,2003.0,2004.0,0.0,6.703188113240863,0.0,5.707110264748875,1114.0,0.0,0.0,7.016609683894219,1.0,0.0,1.0,0.0,3.0,0.6931471805599453,0.0,7.60339933974067,2.0,0.0,4.3694478524670215,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.951180395901384
4.79919962260088,9.145908511816794,2002.0,2002.0,5.0106352940962555,0.0,0.0,7.158513997329321,1284.0,6.786716950605081,0.0,7.682482446534506,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.602401335665818,2.0,5.262690188904886,4.477336814478207,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.339291489316397
4.060443010546419,8.930494185292178,1928.0,1950.0,0.0,0.0,0.0,6.799055862058796,896.0,6.60934924316738,0.0,7.5569505720129,0.0,0.0,1.0,1.0,3.0,0.6931471805599453,1.0,7.5652752818989315,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.083905011555967
4.454347296253507,9.315060682746585,2006.0,2006.0,0.0,0.0,0.0,6.591673732008658,728.0,6.591673732008658,0.0,7.284134806195205,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.604396348796338,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.956553034172742
3.9318256327243257,8.699681400989514,1920.0,1950.0,0.0,5.5254529391317835,0.0,6.566672429803241,960.0,0.0,0.0,6.8679744089702925,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,0.0,7.599901959208498,1.0,0.0,0.0,5.1298987149230735,0.0,0.0,0.0,0.0,7.0,2007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.594505451962652
4.135941062645733,9.941842506412591,1968.0,2003.0,0.0,5.697093486505405,4.23410650459726,7.093404625868766,1568.0,0.0,0.0,7.676473646389156,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.585281078639126,2.0,0.0,4.394449154672439,0.0,5.673323267171493,0.0,0.0,0.0,6.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.478006361013815
4.543294782270004,9.636065519091707,2006.0,2007.0,4.61512051684126,4.394449154672439,0.0,7.410347097821024,1732.0,0.0,0.0,7.482681828154651,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.604396348796338,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.554836882168736
4.721721057866687,9.692581318886397,1998.0,1998.0,0.0,7.275172319452771,0.0,3.6888794541139363,1482.0,0.0,0.0,7.3098814858247865,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.6004023345004,2.0,5.998936561946683,3.258096538021482,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.2783933071098
3.9318256327243257,8.566173813637858,1872.0,1987.0,0.0,5.560681631015528,0.0,6.054439346269371,684.0,7.103322062526113,5.327876168789581,7.765993079407675,0.0,0.0,2.0,0.0,4.0,0.6931471805599453,0.0,7.5308984879073755,0.0,0.0,4.007333185232471,3.044522437723423,0.0,0.0,0.0,0.0,12.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.711776323715394
4.5217885770490405,9.362546304865514,1969.0,1969.0,5.910796644040527,6.2166061010848646,0.0,6.618738983517219,1248.0,7.167809184316444,0.0,7.876638460975463,1.0,0.6931471805599453,2.0,2.0,6.0,1.0986122886681096,0.0,7.585788821732034,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.206072645530174
4.2626798770413155,9.13216259091216,1962.0,1962.0,5.765191102784844,5.768320995793772,0.0,6.29156913955832,858.0,6.755768921984256,0.0,7.448333860897476,0.0,0.0,1.0,1.0,4.0,0.6931471805599453,1.0,7.5822291942764615,2.0,0.0,4.442651256490317,0.0,0.0,4.795790545596741,0.0,0.0,3.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.049418835484797
3.9318256327243257,8.699681400989514,1937.0,2000.0,0.0,0.0,0.0,6.54965074223381,698.0,5.968707559985366,0.0,7.0707241072602764,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,0.0,7.600902459542082,2.0,5.351858133476067,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.812289042195847
4.04305126783455,9.597030324758013,1995.0,1996.0,6.363028103540465,6.705639094860003,0.0,7.1049654482698426,2033.0,7.078341579557671,0.0,8.08301991917133,1.0,0.0,2.0,1.0,4.0,0.6931471805599453,1.0,7.599401333415815,3.0,5.648974238161206,4.465908118654584,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.92391243868049
4.564514873694677,9.241548299100376,2000.0,2000.0,0.0,6.601230118728877,0.0,5.552959584921617,992.0,6.773080375655535,0.0,7.531552381407289,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.601402334583733,3.0,0.0,5.220355825078325,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.367340793126296
4.634728988229636,9.229456489168413,1968.0,1992.0,4.969813299576001,0.0,0.0,6.3473892096560105,570.0,6.54965074223381,0.0,7.560601162768557,0.0,0.0,3.0,0.0,4.0,0.6931471805599453,1.0,7.585281078639126,2.0,0.0,4.59511985013459,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.043553716032399
3.7482728870886097,9.156728602527533,1966.0,1966.0,4.189654742026425,5.831882477283517,0.0,6.263398262591624,864.0,0.0,0.0,6.794586580876499,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,0.0,7.584264818389059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.608235644774552
4.322879057411575,9.436519311833914,1971.0,2008.0,0.0,6.5998704992128365,0.0,5.84354441703136,1078.0,0.0,0.0,6.983789965258135,1.0,0.0,1.0,1.0,3.0,0.6931471805599453,1.0,7.586803535162581,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.917723684090689
3.714964866564094,7.658227526161352,2000.0,2000.0,5.37989735354046,5.937536205082426,0.0,5.937536205082426,756.0,6.690842277418564,0.0,7.3613754289773485,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,0.0,7.601402334583733,2.0,0.0,3.4965075614664802,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.086725887897607
4.867534450455582,9.725436862592819,2004.0,2005.0,4.204692619390966,7.277938572945661,0.0,6.280395838960195,1980.0,0.0,0.0,7.591357046698551,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.60339933974067,3.0,5.272999558563747,3.828641396489095,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.66032791780777
3.9512437185814275,9.194515821629212,1921.0,1998.0,0.0,0.0,0.0,6.418364935936212,612.0,7.385230923066573,0.0,7.86403565907245,0.0,0.0,3.0,1.0,4.0,0.6931471805599453,0.0,7.6004023345004,2.0,5.214935757608986,0.0,5.71042701737487,0.0,0.0,0.0,0.0,5.0,2008.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.14950229404178
4.8283137373023015,9.690232448972248,2005.0,2005.0,2.833213344056216,7.150701457592526,0.0,5.54907608489522,1530.0,0.0,0.0,7.333676395657684,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.603897968521881,2.0,5.1298987149230735,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.468436909997665
4.46845964892376,9.43460329655831,1920.0,2007.0,0.0,0.0,0.0,6.573680166960646,715.0,6.126869184114185,0.0,7.461065514354283,0.0,0.0,2.0,0.0,4.0,0.6931471805599453,1.0,7.560601162768557,1.0,4.02535169073515,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.560762794384388
4.304065093204169,9.047821442478408,2006.0,2007.0,0.0,0.0,0.0,6.424869023905388,616.0,6.680854678790215,0.0,7.253470382684528,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.60489448081162,2.0,0.0,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.963567869487337
3.4339872044851463,8.064950891749143,2005.0,2005.0,0.0,0.0,0.0,6.398594934535208,600.0,6.398594934535208,4.394449154672439,7.0909098220799835,0.0,0.0,2.0,1.0,2.0,0.6931471805599453,0.0,7.603897968521881,2.0,0.0,5.117993812416755,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.87862357740665
3.7462922611003067,8.922791623969637,2000.0,2000.0,0.0,6.280395838960195,0.0,5.641907070938114,814.0,6.7580945044277305,0.0,7.423568444259167,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,0.0,7.601402334583733,2.0,0.0,4.574710978503383,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.283033686666302
4.23410650459726,9.124782483614537,1999.0,1999.0,5.0689042022202315,6.452048954437226,0.0,5.484796933490655,873.0,6.812345094177479,0.0,7.490529402060711,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,0.0,7.600902459542082,2.0,0.0,4.48863636973214,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.170445467887022
3.7376696182833684,7.888334500738654,1977.0,1977.0,0.0,6.3080984415095305,5.159055299214529,3.6109179126442243,757.0,6.311734809152915,0.0,7.297091005160418,0.0,0.0,2.0,0.0,4.0,0.6931471805599453,1.0,7.589841512182657,1.0,4.653960350157523,3.295836866004329,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.751942365440728
3.927576354646307,8.397508348470257,2003.0,2004.0,5.14166355650266,6.530877627725885,0.0,5.099866427824199,848.0,0.0,0.0,6.744059186311348,1.0,0.0,1.0,0.0,1.0,0.6931471805599453,0.0,7.602900462204755,2.0,4.948759890378168,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.877568578558138
3.8918202981106265,9.27199975236291,2003.0,2003.0,5.147494476813453,5.916202062607435,6.880384082186005,5.755742213586912,1657.0,0.0,0.0,7.419979923661835,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.602900462204755,2.0,0.0,5.572154032177765,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.354492650648448
4.51085950651685,8.594339400592892,1920.0,1950.0,0.0,5.755742213586912,4.663439094112067,6.042632833682381,840.0,6.282266746896006,0.0,7.226209010100671,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,0.0,7.584773077612199,1.0,0.0,0.0,5.293304824724492,0.0,0.0,0.0,0.0,10.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.56171562913966
4.394449154672439,9.169622538697624,1955.0,1996.0,0.0,6.723832440821209,0.0,5.087596335232384,992.0,0.0,0.0,7.415776975415394,1.0,0.0,1.0,0.0,3.0,0.6931471805599453,1.0,7.578656850594762,1.0,0.0,3.367295829986474,0.0,0.0,5.187385805840755,0.0,0.0,10.0,2008.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.016726473799254
4.330733340286331,9.18512512283512,1998.0,1998.0,0.0,6.883462586413092,0.0,4.897839799950911,1108.0,6.897704943128636,0.0,7.6487397889562425,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.6004023345004,2.0,5.537334267018537,5.14166355650266,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.521977676925694
4.7897866090272725,9.34145634983372,2001.0,2002.0,6.559615237493242,7.1569563646156364,0.0,7.20934025660291,2633.0,0.0,0.0,7.876258882303226,1.0,0.0,2.0,1.0,2.0,0.6931471805599453,2.0,7.601901959875166,3.0,5.752572638825633,4.948759890378168,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.053013299269535
4.454347296253507,9.271059107010888,2005.0,2005.0,0.0,0.0,0.0,6.934397209928558,1026.0,6.838405200847344,0.0,7.580189417944541,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.603897968521881,3.0,5.043425116919247,5.351858133476067,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.429216196844383
4.499809670330265,9.30492301446213,2007.0,2007.0,4.394449154672439,0.0,0.0,7.360103972989152,1571.0,0.0,0.0,7.360103972989152,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.60489448081162,3.0,4.61512051684126,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.384218830913648
3.970291913552122,8.747193183526933,1930.0,1950.0,0.0,5.953243334287785,0.0,5.953243334287785,768.0,0.0,0.0,6.673297967767654,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,0.0,7.563200592358071,1.0,0.0,4.955827057601261,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.418614785498987
